PokeID,Name,Type1,Type2,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Generation,Legendary,Battle,Sprite
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png
147,Dratini,Dragon,NULL,300,41,64,45,50,50,50,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png
148,Dragonair,Dragon,NULL,420,61,84,65,70,70,70,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png
150,Mewtwo,Psychic,NULL,680,106,110,90,154,90,130,1,1,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png
151,Mew,Psychic,NULL,600,100,100,100,100,100,100,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png
152,Chikorita,Grass,NULL,318,45,49,65,49,65,45,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/152.png
153,Bayleef,Grass,NULL,405,60,62,80,63,80,60,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/153.png
155,Cyndaquil,Fire,NULL,309,39,52,43,60,50,65,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/155.png
156,Quilava,Fire,NULL,405,58,64,58,80,65,80,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/156.png
157,Typhlosion,Fire,NULL,534,78,84,78,109,85,100,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/157.png
158,Totodile,Water,NULL,314,50,65,64,44,48,43,2,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/158.png
159,Croconaw,Water,NULL,405,65,80,80,59,63,58,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/159.png
160,Feraligatr,Water,NULL,530,85,105,100,79,83,78,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/160.png
161,Sentret,Normal,NULL,215,35,46,34,35,45,20,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/161.png
162,Furret,Normal,NULL,415,85,76,64,45,55,90,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/162.png
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/163.png
164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/164.png
165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/165.png
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/166.png
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/167.png
168,Ariados,Bug,Poison,390,70,90,70,60,60,40,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/168.png
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/169.png
170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/170.png
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/171.png
172,Pichu,Electric,NULL,205,20,40,15,35,35,60,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/172.png
173,Cleffa,Fairy,NULL,218,50,25,28,45,55,15,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/173.png
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/174.png
175,Togepi,Fairy,NULL,245,35,20,65,40,65,20,2,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/175.png
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/176.png
177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/177.png
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png
179,Mareep,Electric,NULL,280,55,40,40,65,45,35,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png
180,Flaaffy,Electric,NULL,365,70,55,55,80,60,45,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png
181,Ampharos,Electric,NULL,510,90,75,85,115,90,55,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png
182,Bellossom,Grass,NULL,490,75,80,95,90,100,50,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/182.png
183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/184.png
185,Sudowoodo,Rock,NULL,410,70,100,115,30,65,30,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/185.png
186,Politoed,Water,NULL,500,90,75,75,90,100,70,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png
187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/187.png
188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/188.png
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/189.png
190,Aipom,Normal,NULL,360,55,70,55,40,55,85,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/190.png
191,Sunkern,Grass,NULL,180,30,30,30,30,30,30,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/191.png
192,Sunflora,Grass,NULL,425,75,75,55,105,85,30,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/192.png
193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png
194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/194.png
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/195.png
196,Espeon,Psychic,NULL,525,65,65,60,130,95,110,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/196.png
197,Umbreon,Dark,NULL,525,95,65,110,60,130,65,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/197.png
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/199.png
200,Misdreavus,Ghost,NULL,435,60,60,60,85,85,85,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png
201,Unown,Psychic,NULL,336,48,72,48,72,48,48,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/201.png
202,Wobbuffet,Psychic,NULL,405,190,33,58,33,58,33,2,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png
204,Pineco,Bug,NULL,290,50,65,90,35,35,15,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png
205,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png
206,Dunsparce,Normal,NULL,415,100,70,70,65,65,45,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png
207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png
209,Snubbull,Fairy,NULL,300,60,80,50,40,40,30,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png
210,Granbull,Fairy,NULL,450,90,120,75,60,60,45,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png
211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png
215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png
216,Teddiursa,Normal,NULL,330,60,80,50,50,50,40,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png
217,Ursaring,Normal,NULL,500,90,130,75,75,75,55,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/217.png
218,Slugma,Fire,NULL,250,40,40,40,70,40,20,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png
219,Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png
220,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png
221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png
222,Corsola,Water,Rock,380,55,55,85,65,85,35,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png
223,Remoraid,Water,NULL,300,35,65,35,65,35,65,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png
224,Octillery,Water,NULL,480,75,105,75,105,75,45,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png
225,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png
226,Mantine,Water,Flying,465,65,40,70,80,140,70,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png
227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png
228,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/230.png
231,Phanpy,Ground,NULL,330,90,60,60,40,40,40,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/231.png
232,Donphan,Ground,NULL,500,90,120,120,60,60,50,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/232.png
233,Porygon2,Normal,NULL,515,85,80,90,105,95,60,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/233.png
234,Stantler,Normal,NULL,465,73,95,62,85,65,85,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/234.png
235,Smeargle,Normal,NULL,250,55,20,35,20,45,75,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/235.png
236,Tyrogue,Fighting,NULL,210,35,35,35,35,35,35,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/236.png
237,Hitmontop,Fighting,NULL,455,50,95,95,35,110,70,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/237.png
238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/238.png
239,Elekid,Electric,NULL,360,45,63,37,65,55,95,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png
240,Magby,Fire,NULL,365,45,75,37,70,55,83,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png
241,Miltank,Normal,NULL,490,95,80,105,40,70,100,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png
242,Blissey,Normal,NULL,540,255,10,10,75,135,55,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/242.png
243,Raikou,Electric,NULL,580,90,85,75,115,100,115,2,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png
244,Entei,Fire,NULL,580,115,115,85,90,75,100,2,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png
245,Suicune,Water,NULL,580,100,75,115,90,115,85,2,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png
246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png
247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/247.png
248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/248.png
249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/249.png
250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/250.png
251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png
252,Treecko,Grass,NULL,310,40,45,35,65,55,70,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/252.png
253,Grovyle,Grass,NULL,405,50,65,45,85,65,95,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/253.png
254,Sceptile,Grass,NULL,530,70,85,65,105,85,120,3,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/254.png
255,Torchic,Fire,NULL,310,45,60,40,70,50,45,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/255.png
256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/256.png
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/257.png
258,Mudkip,Water,NULL,310,50,70,50,50,50,40,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/258.png
259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/259.png
260,Swampert,Water,Ground,535,100,110,90,85,90,60,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png
261,Poochyena,Dark,NULL,220,35,55,35,30,30,35,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/261.png
262,Mightyena,Dark,NULL,420,70,90,70,60,60,70,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/262.png
263,Zigzagoon,Normal,NULL,240,38,30,41,30,41,60,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/263.png
264,Linoone,Normal,NULL,420,78,70,61,50,61,100,3,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/264.png
265,Wurmple,Bug,NULL,195,45,45,35,20,30,20,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/265.png
266,Silcoon,Bug,NULL,205,50,35,55,25,25,15,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/266.png
267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/267.png
268,Cascoon,Bug,NULL,205,50,35,55,25,25,15,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/268.png
269,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/269.png
270,Lotad,Water,Grass,220,40,30,30,40,50,30,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png
271,Lombre,Water,Grass,340,60,50,50,60,70,50,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/271.png
272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/272.png
273,Seedot,Grass,NULL,220,40,40,50,30,30,30,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/273.png
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/274.png
275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/275.png
276,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png
277,Swellow,Normal,Flying,430,60,85,60,50,50,125,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/277.png
278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/278.png
279,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/279.png
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/280.png
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/281.png
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/282.png
283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/283.png
284,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/284.png
285,Shroomish,Grass,NULL,295,60,40,60,40,60,35,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/285.png
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/286.png
287,Slakoth,Normal,NULL,280,60,60,60,35,35,30,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/287.png
288,Vigoroth,Normal,NULL,440,80,80,80,55,55,90,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/288.png
289,Slaking,Normal,NULL,670,150,160,100,95,65,100,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/289.png
