PokeID,Name,Type1,Type2,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Generation,Legendary,Battle,Sprite
290,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/291.png
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/292.png
293,Whismur,Normal,NULL,240,64,51,23,51,23,28,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/293.png
294,Loudred,Normal,NULL,360,84,71,43,71,43,48,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/294.png
295,Exploud,Normal,NULL,490,104,91,63,91,73,68,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/295.png
296,Makuhita,Fighting,NULL,237,72,60,30,20,30,25,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/296.png
297,Hariyama,Fighting,NULL,474,144,120,60,40,60,50,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/297.png
298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/298.png
299,Nosepass,Rock,NULL,375,30,45,135,45,90,30,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/299.png
300,Skitty,Normal,NULL,260,50,45,45,35,35,50,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/300.png
301,Delcatty,Normal,NULL,380,70,65,65,55,55,70,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/301.png
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png
304,Aron,Steel,Rock,330,50,70,100,40,40,30,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/304.png
305,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/305.png
306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/306.png
307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/307.png
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/308.png
309,Electrike,Electric,NULL,295,40,45,40,65,40,65,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png
310,Manectric,Electric,NULL,475,70,75,60,105,60,105,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png
311,Plusle,Electric,NULL,405,60,50,40,85,75,95,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png
312,Minun,Electric,NULL,405,60,40,50,75,85,95,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png
313,Volbeat,Bug,NULL,400,65,73,55,47,75,85,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png
314,Illumise,Bug,NULL,400,65,47,55,73,75,85,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/314.png
315,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png
316,Gulpin,Poison,NULL,302,70,43,53,43,53,40,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/316.png
317,Swalot,Poison,NULL,467,100,73,83,73,83,55,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/317.png
318,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/318.png
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/319.png
320,Wailmer,Water,NULL,400,130,70,35,70,35,60,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png
321,Wailord,Water,NULL,500,170,90,45,90,45,60,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/321.png
322,Numel,Fire,Ground,305,60,60,40,65,45,35,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/322.png
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/323.png
324,Torkoal,Fire,NULL,470,70,85,140,85,70,20,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/324.png
325,Spoink,Psychic,NULL,330,60,25,35,70,80,60,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/325.png
326,Grumpig,Psychic,NULL,470,80,45,65,90,110,80,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/326.png
327,Spinda,Normal,NULL,360,60,60,60,60,60,60,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/327.png
328,Trapinch,Ground,NULL,290,45,100,45,45,45,10,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/328.png
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/329.png
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/330.png
331,Cacnea,Grass,NULL,335,50,85,40,85,40,35,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/331.png
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/332.png
333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/333.png
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/334.png
335,Zangoose,Normal,NULL,458,73,115,60,60,60,90,3,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/335.png
336,Seviper,Poison,NULL,458,73,100,60,100,60,65,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/336.png
337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/337.png
338,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/338.png
339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/339.png
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/340.png
341,Corphish,Water,NULL,308,43,80,65,50,35,35,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/341.png
342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/342.png
343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/343.png
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/344.png
345,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/345.png
346,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/346.png
347,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/347.png
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/348.png
349,Feebas,Water,NULL,200,20,15,20,10,55,80,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/349.png
350,Milotic,Water,NULL,540,95,60,79,100,125,81,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/350.png
351,Castform,Normal,NULL,420,70,70,70,70,70,70,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/351.png
352,Kecleon,Normal,NULL,440,60,90,70,60,120,40,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/352.png
353,Shuppet,Ghost,NULL,295,44,75,35,63,33,45,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/353.png
354,Banette,Ghost,NULL,455,64,115,65,83,63,65,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/354.png
355,Duskull,Ghost,NULL,295,20,40,90,30,90,25,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/355.png
356,Dusclops,Ghost,NULL,455,40,70,130,60,130,25,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/356.png
357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/357.png
358,Chimecho,Psychic,NULL,425,65,50,70,95,80,65,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/358.png
359,Absol,Dark,NULL,465,65,130,60,75,60,75,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/359.png
360,Wynaut,Psychic,NULL,260,95,23,48,23,48,23,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/360.png
361,Snorunt,Ice,NULL,300,50,50,50,50,50,50,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/361.png
362,Glalie,Ice,NULL,480,80,80,80,80,80,80,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/362.png
363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/363.png
364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/364.png
365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/365.png
366,Clamperl,Water,NULL,345,35,64,85,74,55,32,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/366.png
367,Huntail,Water,NULL,485,55,104,105,94,75,52,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/367.png
368,Gorebyss,Water,NULL,485,55,84,105,114,75,52,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/368.png
369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/369.png
370,Luvdisc,Water,NULL,330,43,30,55,40,65,97,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/370.png
371,Bagon,Dragon,NULL,300,45,75,60,40,30,50,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/371.png
372,Shelgon,Dragon,NULL,420,65,95,100,60,50,50,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/372.png
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/373.png
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/374.png
375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/375.png
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/376.png
377,Regirock,Rock,NULL,580,80,100,200,50,100,50,3,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/377.png
378,Regice,Ice,NULL,580,80,50,100,100,200,50,3,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/378.png
379,Registeel,Steel,NULL,580,80,75,150,75,150,50,3,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/379.png
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/380.png
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/381.png
382,Kyogre,Water,NULL,670,100,100,90,150,140,90,3,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/382.png
383,Groudon,Ground,NULL,670,100,150,140,100,90,90,3,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/383.png
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/384.png
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/385.png
386,DeoxysNormal Forme,Psychic,NULL,600,50,150,50,150,50,150,3,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/386.png
387,Turtwig,Grass,NULL,318,55,68,64,45,55,31,4,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/387.png
388,Grotle,Grass,NULL,405,75,89,85,55,65,36,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/388.png
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/389.png
390,Chimchar,Fire,NULL,309,44,58,44,58,44,61,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/390.png
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/391.png
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/392.png
393,Piplup,Water,NULL,314,53,51,53,61,56,40,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/393.png
394,Prinplup,Water,NULL,405,64,66,68,81,76,50,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/394.png
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/395.png
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/396.png
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/397.png
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/398.png
399,Bidoof,Normal,NULL,250,59,45,40,35,40,31,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/399.png
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/400.png
401,Kricketot,Bug,NULL,194,37,25,41,25,41,25,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/401.png
402,Kricketune,Bug,NULL,384,77,85,51,55,51,65,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/402.png
403,Shinx,Electric,NULL,263,45,65,34,40,34,45,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/403.png
404,Luxio,Electric,NULL,363,60,85,49,60,49,60,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/404.png
405,Luxray,Electric,NULL,523,80,120,79,95,79,70,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/405.png
406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/406.png
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/407.png
408,Cranidos,Rock,NULL,350,67,125,40,30,30,58,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/408.png
409,Rampardos,Rock,NULL,495,97,165,60,65,50,58,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/409.png
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/410.png
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/411.png
412,Burmy,Bug,NULL,224,40,29,45,29,45,36,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/412.png
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/413.png
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/414.png
415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/415.png
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/416.png
417,Pachirisu,Electric,NULL,405,60,45,70,45,90,95,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/417.png
418,Buizel,Water,NULL,330,55,65,35,60,30,85,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/418.png
419,Floatzel,Water,NULL,495,85,105,55,85,50,115,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/419.png
420,Cherubi,Grass,NULL,275,45,35,45,62,53,35,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/420.png
421,Cherrim,Grass,NULL,450,70,60,70,87,78,85,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/421.png
422,Shellos,Water,NULL,325,76,48,48,57,62,34,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/422.png
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/423.png
424,Ambipom,Normal,NULL,482,75,100,66,60,66,115,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/424.png
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/425.png
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/426.png
427,Buneary,Normal,NULL,350,55,66,44,44,56,85,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/427.png
428,Lopunny,Normal,NULL,480,65,76,84,54,96,105,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/428.png
429,Mismagius,Ghost,NULL,495,60,60,60,105,105,105,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/429.png
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/430.png
431,Glameow,Normal,NULL,310,49,55,42,42,37,85,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/431.png
432,Purugly,Normal,NULL,452,71,82,64,64,59,112,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/432.png
433,Chingling,Psychic,NULL,285,45,30,50,65,50,45,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/433.png
