PokeID,Name,Type1,Type2,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Generation,Legendary,Battle,Sprite
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/434.png
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/435.png
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/436.png
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/437.png
438,Bonsly,Rock,NULL,290,50,80,95,10,45,10,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/438.png
439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/439.png
440,Happiny,Normal,NULL,220,100,5,5,15,65,30,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/440.png
441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/441.png
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/442.png
443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/443.png
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/444.png
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/445.png
446,Munchlax,Normal,NULL,390,135,85,40,40,85,5,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/446.png
447,Riolu,Fighting,NULL,285,40,70,40,35,40,60,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/447.png
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/448.png
449,Hippopotas,Ground,NULL,330,68,72,78,38,42,32,4,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/449.png
450,Hippowdon,Ground,NULL,525,108,112,118,68,72,47,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/450.png
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/451.png
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/452.png
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/453.png
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/454.png
455,Carnivine,Grass,NULL,454,74,100,72,90,72,46,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/455.png
456,Finneon,Water,NULL,330,49,49,56,49,61,66,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/456.png
457,Lumineon,Water,NULL,460,69,69,76,69,86,91,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/457.png
458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/458.png
459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/459.png
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/460.png
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/461.png
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/462.png
463,Lickilicky,Normal,NULL,515,110,85,95,80,95,50,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/463.png
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/464.png
465,Tangrowth,Grass,NULL,535,100,100,125,110,50,50,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/465.png
466,Electivire,Electric,NULL,540,75,123,67,95,85,95,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/466.png
467,Magmortar,Fire,NULL,540,75,95,67,125,95,83,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/467.png
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/468.png
470,Leafeon,Grass,NULL,525,65,110,130,60,65,95,4,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/470.png
471,Glaceon,Ice,NULL,525,65,60,110,130,95,65,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/471.png
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/472.png
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/473.png
474,Porygon-Z,Normal,NULL,535,85,80,70,135,75,90,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/474.png
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/475.png
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/476.png
477,Dusknoir,Ghost,NULL,525,45,100,135,65,135,45,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/477.png
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/478.png
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/479.png
480,Uxie,Psychic,NULL,580,75,75,130,75,130,95,4,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/480.png
481,Mesprit,Psychic,NULL,580,80,105,105,105,105,80,4,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/481.png
482,Azelf,Psychic,NULL,580,75,125,70,125,70,115,4,1,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/482.png
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/483.png
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/484.png
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/485.png
486,Regigigas,Normal,NULL,670,110,160,110,80,110,100,4,1,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/486.png
487,Giratina,Ghost,Dragon,680,150,120,100,120,100,90,4,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/487.png
488,Cresselia,Psychic,NULL,600,120,70,120,75,130,85,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/488.png
489,Phione,Water,NULL,480,80,80,80,80,80,80,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/489.png
490,Manaphy,Water,NULL,600,100,100,100,100,100,100,4,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/490.png
491,Darkrai,Dark,NULL,600,70,90,90,135,90,125,4,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/491.png
492,Shaymin,Grass,NULL,600,100,100,100,100,100,100,4,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/492.png
493,Arceus,Normal,NULL,720,120,120,120,120,120,120,4,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/493.png
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/494.png
495,Snivy,Grass,NULL,308,45,45,55,45,55,63,5,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/495.png
496,Servine,Grass,NULL,413,60,60,75,60,75,83,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/496.png
497,Serperior,Grass,NULL,528,75,75,95,75,95,113,5,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/497.png
498,Tepig,Fire,NULL,308,65,63,45,45,45,45,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/498.png
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/499.png
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/500.png
501,Oshawott,Water,NULL,308,55,55,45,63,45,45,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/501.png
502,Dewott,Water,NULL,413,75,75,60,83,60,60,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/502.png
503,Samurott,Water,NULL,528,95,100,85,108,70,70,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/503.png
504,Patrat,Normal,NULL,255,45,55,39,35,39,42,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/504.png
505,Watchog,Normal,NULL,420,60,85,69,60,69,77,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/505.png
506,Lillipup,Normal,NULL,275,45,60,45,25,45,55,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/506.png
507,Herdier,Normal,NULL,370,65,80,65,35,65,60,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/507.png
508,Stoutland,Normal,NULL,500,85,110,90,45,90,80,5,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/508.png
509,Purrloin,Dark,NULL,281,41,50,37,50,37,66,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/509.png
510,Liepard,Dark,NULL,446,64,88,50,88,50,106,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/510.png
511,Pansage,Grass,NULL,316,50,53,48,53,48,64,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/511.png
512,Simisage,Grass,NULL,498,75,98,63,98,63,101,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/512.png
513,Pansear,Fire,NULL,316,50,53,48,53,48,64,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/513.png
514,Simisear,Fire,NULL,498,75,98,63,98,63,101,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/514.png
515,Panpour,Water,NULL,316,50,53,48,53,48,64,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/515.png
516,Simipour,Water,NULL,498,75,98,63,98,63,101,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/516.png
517,Munna,Psychic,NULL,292,76,25,45,67,55,24,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/517.png
518,Musharna,Psychic,NULL,487,116,55,85,107,95,29,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/518.png
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/519.png
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/520.png
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/521.png
522,Blitzle,Electric,NULL,295,45,60,32,50,32,76,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/522.png
523,Zebstrika,Electric,NULL,497,75,100,63,80,63,116,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/523.png
524,Roggenrola,Rock,NULL,280,55,75,85,25,25,15,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/524.png
525,Boldore,Rock,NULL,390,70,105,105,50,40,20,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/525.png
526,Gigalith,Rock,NULL,515,85,135,130,60,80,25,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/526.png
527,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/527.png
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/528.png
529,Drilbur,Ground,NULL,328,60,85,40,30,45,68,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/529.png
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/530.png
531,Audino,Normal,NULL,445,103,60,86,60,86,50,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/531.png
532,Timburr,Fighting,NULL,305,75,80,55,25,35,35,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/532.png
533,Gurdurr,Fighting,NULL,405,85,105,85,40,50,40,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/533.png
534,Conkeldurr,Fighting,NULL,505,105,140,95,55,65,45,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/534.png
535,Tympole,Water,NULL,294,50,50,40,50,40,64,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/535.png
536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/536.png
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/537.png
538,Throh,Fighting,NULL,465,120,100,85,30,85,45,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/538.png
539,Sawk,Fighting,NULL,465,75,125,75,30,75,85,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/539.png
540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/540.png
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/541.png
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/542.png
543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png
544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/544.png
545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/545.png
546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/546.png
547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/547.png
548,Petilil,Grass,NULL,280,45,35,50,70,50,30,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/548.png
549,Lilligant,Grass,NULL,480,70,60,75,110,75,90,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/549.png
550,Basculin,Water,NULL,460,70,92,65,80,55,98,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/550.png
551,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/551.png
552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/552.png
553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/553.png
554,Darumaka,Fire,NULL,315,70,90,45,15,45,50,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/554.png
555,Darmanitan,Fire,NULL,480,105,140,55,30,55,95,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/555.png
556,Maractus,Grass,NULL,461,75,86,67,106,67,60,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/556.png
557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/557.png
558,Crustle,Bug,Rock,475,70,95,125,65,75,45,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/558.png
559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/559.png
560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/560.png
561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/561.png
562,Yamask,Ghost,NULL,303,38,30,85,55,65,30,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/562.png
563,Cofagrigus,Ghost,NULL,483,58,50,145,95,105,30,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/563.png
564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/564.png
565,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/565.png
566,Archen,Rock,Flying,401,55,112,45,74,45,70,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/566.png
567,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/567.png
568,Trubbish,Poison,NULL,329,50,50,62,40,62,65,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/568.png
569,Garbodor,Poison,NULL,474,80,95,82,60,82,75,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/569.png
570,Zorua,Dark,NULL,330,40,65,40,80,40,65,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/570.png
571,Zoroark,Dark,NULL,510,60,105,60,120,60,105,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/571.png
572,Minccino,Normal,NULL,300,55,50,40,40,40,75,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/572.png
573,Cinccino,Normal,NULL,470,75,95,60,65,60,115,5,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/573.png
574,Gothita,Psychic,NULL,290,45,30,50,55,65,45,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/574.png
575,Gothorita,Psychic,NULL,390,60,45,70,75,85,55,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/575.png
576,Gothitelle,Psychic,NULL,490,70,55,95,95,110,65,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/576.png
577,Solosis,Psychic,NULL,290,45,30,40,105,50,20,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/577.png
