PokeID,Name,Type1,Type2,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Generation,Legendary,Battle,Sprite
578,Duosion,Psychic,NULL,370,65,40,50,125,60,30,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/578.png
579,Reuniclus,Psychic,NULL,490,110,65,75,125,85,30,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/579.png
580,Ducklett,Water,Flying,305,62,44,50,44,50,55,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/580.png
581,Swanna,Water,Flying,473,75,87,63,87,63,98,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/581.png
582,Vanillite,Ice,NULL,305,36,50,50,65,60,44,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/582.png
583,Vanillish,Ice,NULL,395,51,65,65,80,75,59,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/583.png
584,Vanilluxe,Ice,NULL,535,71,95,85,110,95,79,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/584.png
585,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/585.png
586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/586.png
587,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png
588,Karrablast,Bug,NULL,315,50,75,45,40,45,60,5,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/588.png
589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/589.png
590,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/590.png
591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/591.png
592,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/592.png
593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/593.png
594,Alomomola,Water,NULL,470,165,75,80,40,45,65,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/594.png
595,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/595.png
596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png
597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/597.png
598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/598.png
599,Klink,Steel,NULL,300,40,55,70,45,60,30,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/599.png
600,Klang,Steel,NULL,440,60,80,95,70,85,50,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/600.png
601,Klinklang,Steel,NULL,520,60,100,115,70,85,90,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/601.png
602,Tynamo,Electric,NULL,275,35,55,40,45,40,60,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/602.png
603,Eelektrik,Electric,NULL,405,65,85,70,75,70,40,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/603.png
604,Eelektross,Electric,NULL,515,85,115,80,105,80,50,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/604.png
605,Elgyem,Psychic,NULL,335,55,55,55,85,55,30,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/605.png
606,Beheeyem,Psychic,NULL,485,75,75,75,125,95,40,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/606.png
607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/607.png
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/608.png
609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/609.png
610,Axew,Dragon,NULL,320,46,87,60,30,40,57,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/610.png
611,Fraxure,Dragon,NULL,410,66,117,70,40,50,67,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/611.png
612,Haxorus,Dragon,NULL,540,76,147,90,60,70,97,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/612.png
613,Cubchoo,Ice,NULL,305,55,70,40,60,40,40,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/613.png
614,Beartic,Ice,NULL,485,95,110,80,70,80,50,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/614.png
615,Cryogonal,Ice,NULL,485,70,50,30,95,135,105,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/615.png
616,Shelmet,Bug,NULL,305,50,40,85,40,65,25,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/616.png
617,Accelgor,Bug,NULL,495,80,70,40,100,60,145,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/617.png
618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/618.png
619,Mienfoo,Fighting,NULL,350,45,85,50,55,50,65,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/619.png
620,Mienshao,Fighting,NULL,510,65,125,60,95,60,105,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/620.png
621,Druddigon,Dragon,NULL,485,77,120,90,60,90,48,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/621.png
622,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/622.png
623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/623.png
624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/624.png
625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/625.png
626,Bouffalant,Normal,NULL,490,95,110,95,40,95,55,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/626.png
627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/627.png
628,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/628.png
629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/629.png
630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/630.png
631,Heatmor,Fire,NULL,484,85,97,66,105,66,65,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/631.png
632,Durant,Bug,Steel,484,58,109,112,48,48,109,5,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/632.png
633,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/633.png
634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/634.png
635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/635.png
636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/636.png
637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/637.png
638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/638.png
639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/639.png
640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/640.png
641,Tornadus,Flying,NULL,580,79,115,70,125,80,111,5,1,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/641.png
642,Thundurus,Electric,Flying,580,79,115,70,125,80,111,5,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/642.png
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/643.png
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/644.png
645,Landorus,Ground,Flying,600,89,125,90,115,80,101,5,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/645.png
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/646.png
647,Keldeo,Water,Fighting,580,91,72,90,129,90,108,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/647.png
648,Meloetta,Normal,Psychic,600,100,77,77,128,128,90,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/648.png
649,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/649.png
650,Chespin,Grass,NULL,313,56,61,65,48,45,38,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/650.png
651,Quilladin,Grass,NULL,405,61,78,95,56,58,57,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/651.png
652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/652.png
653,Fennekin,Fire,NULL,307,40,45,40,62,60,60,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/653.png
654,Braixen,Fire,NULL,409,59,59,58,90,70,73,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/654.png
655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/655.png
656,Froakie,Water,NULL,314,41,56,40,62,44,71,6,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/656.png
657,Frogadier,Water,NULL,405,54,63,52,83,56,97,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/657.png
658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/658.png
659,Bunnelby,Normal,NULL,237,38,36,38,32,36,57,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/659.png
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/660.png
661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/661.png
662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/662.png
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/663.png
664,Scatterbug,Bug,NULL,200,38,35,40,27,25,35,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/664.png
665,Spewpa,Bug,NULL,213,45,22,60,27,30,29,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/665.png
666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/666.png
667,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/667.png
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/668.png
669,Flabébé,Fairy,NULL,303,44,38,39,61,79,42,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/669.png
670,Floette,Fairy,NULL,371,54,45,47,75,98,52,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/670.png
671,Florges,Fairy,NULL,552,78,65,68,112,154,75,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/671.png
672,Skiddo,Grass,NULL,350,66,65,48,62,57,52,6,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/672.png
673,Gogoat,Grass,NULL,531,123,100,62,97,81,68,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/673.png
674,Pancham,Fighting,NULL,348,67,82,62,46,48,43,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/674.png
675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/675.png
676,Furfrou,Normal,NULL,472,75,80,60,65,90,102,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/676.png
677,Espurr,Psychic,NULL,355,62,48,54,63,60,68,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/677.png
678,Meowstic♂,Psychic,NULL,466,74,48,76,83,81,104,6,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/678.png
679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/679.png
680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/680.png
681,Aegislash,Steel,Ghost,520,60,150,50,150,50,60,6,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/681.png
682,Spritzee,Fairy,NULL,341,78,52,60,63,65,23,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/682.png
683,Aromatisse,Fairy,NULL,462,101,72,72,99,89,29,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/683.png
684,Swirlix,Fairy,NULL,341,62,48,66,59,57,49,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/684.png
685,Slurpuff,Fairy,NULL,480,82,80,86,85,75,72,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/685.png
686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/686.png
687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/687.png
688,Binacle,Rock,Water,306,42,52,67,39,56,50,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/688.png
689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/689.png
690,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/690.png
691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/691.png
692,Clauncher,Water,NULL,330,50,53,62,58,63,44,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/692.png
693,Clawitzer,Water,NULL,500,71,73,88,120,89,59,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/693.png
694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/694.png
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/695.png
696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/696.png
697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/697.png
698,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/698.png
699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/699.png
700,Sylveon,Fairy,NULL,525,95,65,65,110,130,60,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/700.png
701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/701.png
702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/702.png
703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/703.png
704,Goomy,Dragon,NULL,300,45,50,35,55,75,40,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/704.png
705,Sliggoo,Dragon,NULL,452,68,75,53,83,113,60,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/705.png
706,Goodra,Dragon,NULL,600,90,100,70,110,150,80,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/706.png
707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/707.png
708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/708.png
709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/709.png
710,Pumpkaboo,Ghost,Grass,335,49,66,70,44,55,51,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/710.png
711,Gourgeist,Ghost,Grass,494,65,90,122,58,75,84,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/711.png
712,Bergmite,Ice,NULL,304,55,69,85,32,35,28,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/712.png
713,Avalugg,Ice,NULL,514,95,117,184,44,46,28,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/713.png
714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/714.png
715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/715.png
716,Xerneas,Fairy,NULL,680,126,131,95,131,98,99,6,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/716.png
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/717.png
718,Zygarde,Dragon,Ground,600,108,100,121,81,95,95,6,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/718.png
719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/719.png
720,HoopaHoopa,Psychic,Ghost,600,80,110,60,150,130,70,6,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/720.png
721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/721.png
